Actual Price,Predicted Price
4060000,6383168.059811918
6650000,6230250.3514042795
3710000,3597885.2809009096
6440000,4289730.838638201
2800000,3930445.605751766
4900000,4883933.339181153
5250000,5505773.165330753
4543000,6068793.481036288
2450000,3321512.0248344205
3353000,3495157.727447046
10150000,8731338.125276068
2660000,3561265.8244720995
3360000,3487335.9784743134
3360000,3633344.35548029
2275000,3933900.2714525973
2660000,6661080.952907163
2660000,2893133.4779313626
7350000,4635197.408721313
2940000,4583377.423208846
2870000,4274999.758263807
6720000,4296640.170039864
5425000,4920207.329039879
1890000,3462807.851998413
5250000,3875170.9545384683
4193000,5412497.191408313
12250000,7425564.683891844
3080000,3269692.0393219534
5110000,5021117.356113391
9800000,7122556.713319713
2520000,3238600.0480144736
6790000,5366583.9261965025
3500000,3640253.686881953
6650000,6057517.066362724
2940000,4847659.349322426
3325000,4572198.510827007
4200000,5573863.868246369
4900000,4167435.6728287805
3290000,4021179.331544445
3500000,3764621.652111873
2380000,5307730.627143193
5495000,5319221.217485873
3675000,3456243.9871668336
6650000,6202613.025797632
4907000,4013357.5825717123
3150000,4534099.68582614
4480000,4235271.102704249
6580000,6057517.066362724
5740000,4525560.523865787
3003000,4983206.226934185
1820000,3238600.0480144736
8400000,6567080.257235313
2450000,3238600.0480144736
4270000,4886475.587310914
4007500,4116997.5535966456
3234000,4180093.953782676
1750000,3567705.707164499
9800000,5971150.423841946
2100000,3391517.7564221127
4340000,5150855.015716218
3045000,3514973.3040809627
3850000,4723103.688270845
3500000,4722288.7729915
4753000,4427005.049100376
3080000,3915714.5253773713
4550000,4414098.8038681215
6510000,3861352.2917351434
6685000,5904599.357955085
5110000,3598797.6984719792
4550000,5824514.827378285
6650000,4531557.43769638
3640000,4969297.370600924
5600000,4759565.373951233
3780000,5104119.526463274
6615000,7612116.631736724
3220000,3129432.6118682106
6650000,5816602.884875616
4690000,3816441.637624339
4830000,3865621.8727153204
6860000,4635197.408721313
2233000,4393370.809663135
7035000,6542082.68205015
4165000,3971901.5941617396
6195000,5884783.781321169
6510000,4866660.010676997
1890000,3149691.1573639344
8190000,7466018.0612008115
2660000,3529704.3844553567
4193000,3754257.6550093796
13300000,6908277.246338248
9681000,7840034.374461642
4340000,3940907.1051459834
8645000,5343403.87739169
3703000,4084993.1447180957
5145000,3740438.9922060547
6440000,9091535.775733573
5950000,4200821.947987663
5810000,4935974.809124523
5740000,5988423.752346102
6230000,4462464.123679757
5600000,6624994.658870097
3010000,3681709.6752919257
8890000,5573863.868246369
4900000,3588433.701369486
5530000,6547076.984779736
9100000,4995395.059178818
3773000,5316678.969356111
7910000,6417714.71682023
7350000,6057517.066362724
5530000,6092063.723371035
